1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.975, 0.931, 0.868, 0.81, 0.749, 0.668
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.998, 0.998, 0.985, 0.927, 0.836, 0.763, 0.677, 0.56, 0.497
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 1, 1, 0.999, 0.992, 0.968, 0.932, 0.81, 0.702, 0.606, 0.521, 0.396, 0.296
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.997, 0.989, 0.976, 0.929, 0.794, 0.664, 0.56, 0.417, 0.331, 0.231, 0.174
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.997, 0.993, 0.968, 0.914, 0.786, 0.557, 0.47, 0.316, 0.226, 0.177, 0.098, 0.059
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.998, 0.997, 0.977, 0.928, 0.775, 0.513, 0.362, 0.268, 0.175, 0.098, 0.079, 0.045, 0.026
1, 1, 1, 1, 1, 1, 1, 1, 0.999, 1, 1, 0.997, 0.995, 0.978, 0.933, 0.803, 0.561, 0.33, 0.21, 0.17, 0.074, 0.037, 0.025, 0.009, 0.006
1, 1, 1, 1, 1, 1, 0.999, 1, 0.999, 1, 0.999, 0.989, 0.979, 0.937, 0.819, 0.571, 0.29, 0.178, 0.109, 0.055, 0.02, 0.016, 0.007, 0.004, 0
1, 1, 0.999, 0.999, 1, 1, 1, 0.998, 0.998, 0.997, 0.994, 0.983, 0.94, 0.826, 0.618, 0.293, 0.14, 0.067, 0.044, 0.014, 0.008, 0.002, 0.002, 0.001, 0.001
0.997, 0.998, 0.999, 0.999, 0.999, 0.999, 0.996, 0.996, 0.993, 0.987, 0.977, 0.941, 0.867, 0.651, 0.312, 0.12, 0.067, 0.017, 0.005, 0.002, 0.001, 0.001, 0, 0, 0
0.994, 0.996, 0.988, 0.993, 0.989, 0.997, 0.982, 0.984, 0.973, 0.947, 0.911, 0.805, 0.688, 0.419, 0.137, 0.039, 0.017, 0.007, 0, 0.002, 0, 0, 0, 0, 0
0.957, 0.955, 0.952, 0.944, 0.923, 0.932, 0.92, 0.897, 0.859, 0.816, 0.759, 0.613, 0.413, 0.143, 0.029, 0.006, 0.006, 0, 0, 0, 0, 0, 0, 0, 0
0.466, 0.448, 0.36, 0.35, 0.354, 0.334, 0.341, 0.323, 0.25, 0.215, 0.154, 0.12, 0.055, 0.01, 0.004, 0, 0.001, 0, 0, 0, 0, 0, 0, 0, 0
0.001, 0, 0.001, 0.008, 0.01, 0.015, 0.034, 0.064, 0.096, 0.116, 0.183, 0.252, 0.55, 0.666, 0.697, 0.738, 0.747, 0.755, 0.791, 0.791, 0.797, 0.819, 0.814, 0.824, 0.829
0.015, 0.026, 0.056, 0.071, 0.12, 0.183, 0.263, 0.386, 0.496, 0.658, 0.747, 0.868, 0.994, 0.999, 1, 1, 1, 1, 1, 0.999, 1, 1, 1, 0.999, 0.999
0.078, 0.122, 0.181, 0.279, 0.371, 0.482, 0.593, 0.702, 0.802, 0.893, 0.954, 0.991, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.237, 0.328, 0.426, 0.533, 0.681, 0.765, 0.841, 0.909, 0.942, 0.976, 0.998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.451, 0.588, 0.689, 0.795, 0.846, 0.912, 0.941, 0.972, 0.993, 0.998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.716, 0.812, 0.864, 0.905, 0.96, 0.974, 0.987, 0.994, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.879, 0.914, 0.954, 0.974, 0.991, 0.998, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.945, 0.984, 0.987, 0.993, 0.994, 1, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.998
0.979, 0.994, 0.997, 0.999, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.999, 0.996, 0.988
0.999, 1, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.998, 0.998, 0.989, 0.985, 0.976
0.999, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.998, 0.993, 0.981, 0.957, 0.934
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 1, 1, 0.998, 0.979, 0.961, 0.946, 0.9, 0.856
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.994, 0.991, 0.956, 0.915, 0.864, 0.797, 0.739
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.998, 0.997, 0.992, 0.969, 0.878, 0.831, 0.727, 0.628, 0.577
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.997, 0.995, 0.978, 0.94, 0.853, 0.771, 0.689, 0.586, 0.482, 0.384
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.996, 0.983, 0.945, 0.818, 0.716, 0.568, 0.526, 0.382, 0.265, 0.214
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.996, 0.982, 0.943, 0.826, 0.646, 0.525, 0.416, 0.317, 0.2, 0.138, 0.081
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.998, 0.999, 0.981, 0.946, 0.821, 0.6, 0.431, 0.349, 0.233, 0.165, 0.097, 0.064, 0.041
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.995, 0.983, 0.946, 0.846, 0.574, 0.365, 0.266, 0.174, 0.095, 0.057, 0.036, 0.022, 0.009
1, 1, 1, 1, 1, 1, 1, 0.999, 0.999, 1, 0.998, 0.997, 0.988, 0.943, 0.859, 0.62, 0.366, 0.208, 0.114, 0.071, 0.048, 0.027, 0.007, 0.005, 0.003
1, 1, 1, 1, 1, 0.999, 1, 0.999, 0.998, 0.997, 0.994, 0.987, 0.957, 0.879, 0.688, 0.34, 0.175, 0.091, 0.044, 0.03, 0.01, 0.009, 0.001, 0.001, 0
1, 0.998, 0.999, 0.999, 1, 1, 0.999, 0.996, 0.998, 0.988, 0.992, 0.963, 0.892, 0.697, 0.369, 0.15, 0.077, 0.028, 0.012, 0.006, 0.001, 0.003, 0.001, 0.001, 0
0.999, 0.995, 0.996, 0.994, 0.993, 0.99, 0.991, 0.983, 0.981, 0.967, 0.934, 0.888, 0.771, 0.492, 0.174, 0.058, 0.012, 0.004, 0.003, 0, 0.001, 0, 0, 0, 0
0.971, 0.965, 0.969, 0.951, 0.956, 0.931, 0.943, 0.921, 0.888, 0.857, 0.799, 0.706, 0.481, 0.171, 0.049, 0.017, 0.007, 0.003, 0, 0.001, 0.001, 0, 0, 0, 0
0.447, 0.451, 0.412, 0.426, 0.405, 0.392, 0.339, 0.335, 0.288, 0.259, 0.174, 0.136, 0.063, 0.015, 0.003, 0.001, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.003, 0.001, 0.004, 0.009, 0.018, 0.023, 0.046, 0.083, 0.112, 0.153, 0.233, 0.542, 0.654, 0.67, 0.719, 0.72, 0.786, 0.77, 0.786, 0.777, 0.785, 0.795, 0.818, 0.826
0.006, 0.017, 0.031, 0.056, 0.09, 0.166, 0.261, 0.35, 0.462, 0.593, 0.715, 0.846, 0.987, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 1, 0.999, 1
0.076, 0.096, 0.168, 0.231, 0.342, 0.459, 0.569, 0.664, 0.796, 0.87, 0.943, 0.991, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.226, 0.297, 0.381, 0.484, 0.605, 0.701, 0.822, 0.886, 0.933, 0.968, 0.995, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.419, 0.509, 0.655, 0.74, 0.836, 0.883, 0.945, 0.967, 0.98, 0.991, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.645, 0.749, 0.848, 0.903, 0.939, 0.971, 0.987, 0.996, 0.998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.841, 0.895, 0.943, 0.969, 0.983, 0.994, 0.995, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.929, 0.969, 0.987, 0.994, 0.995, 1, 1, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.986, 0.994, 0.996, 0.999, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.999, 0.996, 0.996
0.997, 0.998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.999, 0.998, 0.991, 0.985
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.998, 0.997, 0.981, 0.982, 0.952
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.998, 0.992, 0.981, 0.969, 0.931, 0.909
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.998, 0.992, 0.971, 0.933, 0.921, 0.859, 0.813
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.998, 0.998, 0.992, 0.969, 0.913, 0.869, 0.805, 0.72, 0.652
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.999, 0.992, 0.966, 0.9, 0.84, 0.719, 0.65, 0.548, 0.48
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.997, 0.984, 0.966, 0.857, 0.778, 0.656, 0.568, 0.452, 0.367, 0.254
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.997, 0.99, 0.957, 0.869, 0.709, 0.582, 0.477, 0.37, 0.267, 0.181, 0.113
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 1, 0.988, 0.967, 0.86, 0.662, 0.518, 0.391, 0.294, 0.198, 0.13, 0.091, 0.034
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.985, 0.959, 0.885, 0.683, 0.439, 0.298, 0.208, 0.152, 0.09, 0.062, 0.027, 0.015
1, 1, 1, 1, 1, 1, 1, 1, 0.999, 1, 0.999, 0.997, 0.997, 0.961, 0.901, 0.678, 0.4, 0.238, 0.175, 0.087, 0.059, 0.026, 0.011, 0.004, 0.003
1, 1, 1, 1, 1, 1, 1, 1, 0.999, 1, 0.999, 0.991, 0.963, 0.888, 0.75, 0.379, 0.217, 0.144, 0.068, 0.04, 0.019, 0.008, 0.005, 0.002, 0
1, 1, 1, 1, 1, 1, 0.999, 0.998, 0.998, 0.997, 0.99, 0.971, 0.92, 0.769, 0.47, 0.172, 0.078, 0.046, 0.023, 0.007, 0.002, 0.001, 0.001, 0, 0
0.996, 0.998, 0.995, 0.994, 0.994, 0.996, 0.998, 0.999, 0.988, 0.979, 0.963, 0.907, 0.805, 0.54, 0.196, 0.066, 0.025, 0.015, 0.009, 0.002, 0, 0, 0, 0, 0
0.98, 0.973, 0.974, 0.963, 0.968, 0.963, 0.962, 0.944, 0.931, 0.908, 0.83, 0.753, 0.52, 0.221, 0.06, 0.015, 0.011, 0, 0, 0, 0, 0, 0, 0, 0
0.497, 0.462, 0.449, 0.438, 0.43, 0.41, 0.423, 0.345, 0.337, 0.259, 0.253, 0.143, 0.109, 0.022, 0.009, 0, 0, 0.001, 0, 0, 0, 0, 0, 0, 0
0, 0.001, 0, 0.006, 0.003, 0.014, 0.013, 0.039, 0.048, 0.086, 0.148, 0.233, 0.518, 0.593, 0.67, 0.712, 0.738, 0.758, 0.767, 0.78, 0.775, 0.767, 0.797, 0.807, 0.829
0.005, 0.018, 0.024, 0.046, 0.087, 0.153, 0.211, 0.286, 0.423, 0.542, 0.701, 0.843, 0.99, 0.998, 1, 0.999, 1, 0.999, 1, 1, 0.999, 1, 1, 1, 1
0.048, 0.071, 0.125, 0.205, 0.31, 0.382, 0.502, 0.633, 0.73, 0.856, 0.932, 0.986, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.14, 0.244, 0.342, 0.424, 0.55, 0.652, 0.764, 0.863, 0.929, 0.966, 0.992, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.38, 0.495, 0.589, 0.709, 0.767, 0.864, 0.924, 0.968, 0.983, 0.991, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.587, 0.708, 0.787, 0.878, 0.907, 0.946, 0.978, 0.991, 0.997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.771, 0.865, 0.909, 0.944, 0.984, 0.984, 0.996, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.917, 0.96, 0.981, 0.991, 0.995, 0.996, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.97, 0.99, 0.995, 0.996, 0.999, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.998, 0.999
0.993, 1, 0.997, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.997, 0.997, 0.989
0.994, 0.997, 1, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.997, 0.997, 0.997, 0.982, 0.962
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.997, 0.988, 0.977, 0.965, 0.939
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.997, 0.983, 0.97, 0.922, 0.881, 0.814
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.998, 0.998, 0.994, 0.969, 0.93, 0.906, 0.843, 0.778, 0.714
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.999, 0.998, 0.976, 0.909, 0.862, 0.778, 0.693, 0.629, 0.509
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.993, 0.979, 0.895, 0.821, 0.759, 0.634, 0.538, 0.437, 0.328
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.996, 0.975, 0.911, 0.774, 0.65, 0.551, 0.457, 0.366, 0.257, 0.156
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.988, 0.982, 0.893, 0.719, 0.592, 0.471, 0.331, 0.254, 0.172, 0.132, 0.07
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.998, 0.997, 0.98, 0.922, 0.732, 0.505, 0.378, 0.281, 0.179, 0.135, 0.089, 0.038, 0.011
1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 1, 0.999, 0.992, 0.977, 0.923, 0.748, 0.456, 0.299, 0.212, 0.12, 0.07, 0.045, 0.029, 0.013, 0.007
1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 1, 0.997, 0.975, 0.932, 0.801, 0.482, 0.255, 0.161, 0.085, 0.043, 0.029, 0.012, 0.005, 0.002, 0.001
1, 0.999, 1, 1, 1, 1, 1, 0.999, 0.998, 0.996, 0.997, 0.979, 0.939, 0.825, 0.494, 0.255, 0.146, 0.051, 0.03, 0.014, 0.003, 0.004, 0, 0.001, 0
0.999, 1, 0.999, 0.997, 0.999, 0.998, 0.994, 0.994, 0.995, 0.991, 0.972, 0.94, 0.852, 0.584, 0.235, 0.105, 0.035, 0.023, 0.007, 0.002, 0.002, 0, 0, 0, 0
0.982, 0.989, 0.98, 0.978, 0.966, 0.974, 0.973, 0.948, 0.957, 0.905, 0.868, 0.78, 0.593, 0.243, 0.088, 0.028, 0.011, 0.001, 0, 0, 0, 0, 0, 0, 0
0.523, 0.513, 0.477, 0.462, 0.439, 0.428, 0.425, 0.393, 0.37, 0.333, 0.257, 0.183, 0.104, 0.033, 0.006, 0.001, 0.001, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.001, 0.002, 0, 0.005, 0.011, 0.016, 0.029, 0.055, 0.092, 0.143, 0.223, 0.496, 0.597, 0.645, 0.673, 0.722, 0.71, 0.777, 0.749, 0.787, 0.769, 0.771, 0.788, 0.804
0.006, 0.013, 0.021, 0.026, 0.079, 0.114, 0.199, 0.281, 0.389, 0.499, 0.685, 0.826, 0.984, 0.997, 0.999, 1, 1, 0.999, 1, 1, 1, 1, 1, 1, 1
0.051, 0.048, 0.109, 0.142, 0.227, 0.37, 0.451, 0.536, 0.724, 0.823, 0.895, 0.991, 0.996, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.144, 0.212, 0.283, 0.367, 0.496, 0.622, 0.721, 0.829, 0.884, 0.957, 0.989, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.306, 0.385, 0.516, 0.657, 0.742, 0.825, 0.895, 0.941, 0.965, 0.979, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.536, 0.663, 0.767, 0.839, 0.889, 0.947, 0.967, 0.987, 0.993, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.758, 0.872, 0.909, 0.938, 0.964, 0.987, 0.996, 0.995, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.915, 0.953, 0.959, 0.973, 0.994, 0.998, 0.998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.961, 0.981, 0.994, 0.997, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.999
0.995, 0.996, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.996, 0.993
0.998, 1, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.997, 0.997, 0.988, 0.987
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.997, 0.991, 0.985, 0.966, 0.944
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.997, 0.986, 0.971, 0.966, 0.917, 0.883
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.996, 0.989, 0.962, 0.937, 0.885, 0.837, 0.742
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.998, 0.981, 0.946, 0.915, 0.841, 0.777, 0.695, 0.599
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 1, 0.994, 0.982, 0.923, 0.862, 0.813, 0.719, 0.596, 0.485, 0.414
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.993, 0.976, 0.937, 0.815, 0.722, 0.636, 0.519, 0.438, 0.322, 0.236
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 1, 0.997, 0.979, 0.923, 0.784, 0.66, 0.556, 0.428, 0.342, 0.238, 0.164, 0.096
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.993, 0.986, 0.939, 0.806, 0.577, 0.443, 0.374, 0.241, 0.165, 0.088, 0.057, 0.037
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.997, 0.985, 0.927, 0.786, 0.533, 0.377, 0.28, 0.167, 0.096, 0.059, 0.029, 0.021, 0.007
1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.999, 0.997, 0.988, 0.948, 0.841, 0.508, 0.301, 0.227, 0.1, 0.071, 0.032, 0.016, 0.009, 0.005, 0
1, 1, 1, 1, 1, 1, 0.999, 0.999, 0.999, 0.997, 0.996, 0.99, 0.961, 0.856, 0.553, 0.293, 0.127, 0.101, 0.042, 0.016, 0.005, 0.006, 0, 0, 0
1, 1, 1, 0.998, 0.999, 0.999, 0.998, 0.997, 0.998, 0.991, 0.984, 0.962, 0.892, 0.649, 0.248, 0.098, 0.059, 0.029, 0.009, 0.003, 0, 0, 0, 0, 0
0.989, 0.989, 0.978, 0.988, 0.991, 0.982, 0.976, 0.963, 0.951, 0.943, 0.915, 0.801, 0.661, 0.306, 0.103, 0.038, 0.006, 0.007, 0.001, 0.001, 0, 0, 0, 0, 0
0.531, 0.512, 0.503, 0.459, 0.477, 0.445, 0.448, 0.399, 0.402, 0.331, 0.323, 0.224, 0.131, 0.038, 0.007, 0.002, 0.001, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0.001, 0.001, 0.002, 0.009, 0.013, 0.024, 0.054, 0.088, 0.114, 0.207, 0.481, 0.562, 0.615, 0.67, 0.721, 0.728, 0.745, 0.74, 0.759, 0.763, 0.755, 0.775, 0.805
0.002, 0.012, 0.013, 0.031, 0.059, 0.092, 0.169, 0.256, 0.346, 0.495, 0.616, 0.801, 0.984, 0.995, 0.998, 1, 0.999, 1, 0.999, 1, 0.999, 1, 1, 0.999, 1
0.03, 0.046, 0.084, 0.117, 0.187, 0.29, 0.401, 0.516, 0.644, 0.762, 0.893, 0.987, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.107, 0.155, 0.242, 0.349, 0.479, 0.588, 0.687, 0.806, 0.873, 0.937, 0.983, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.287, 0.357, 0.477, 0.579, 0.689, 0.797, 0.877, 0.924, 0.958, 0.983, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.481, 0.592, 0.703, 0.793, 0.879, 0.909, 0.945, 0.977, 0.989, 0.998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.725, 0.802, 0.884, 0.9, 0.967, 0.985, 0.99, 0.998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.879, 0.925, 0.962, 0.967, 0.994, 0.997, 0.998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.945, 0.975, 0.986, 0.995, 0.999, 0.998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.997
0.987, 0.995, 1, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.997, 0.996
0.997, 1, 1, 1, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.998, 0.992, 0.99
0.998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.998, 0.99, 0.977, 0.968
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.992, 0.981, 0.973, 0.957, 0.899
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.998, 0.996, 0.993, 0.972, 0.954, 0.915, 0.885, 0.814
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.988, 0.976, 0.936, 0.884, 0.824, 0.745, 0.652
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.997, 0.987, 0.947, 0.896, 0.84, 0.76, 0.663, 0.564, 0.45
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.996, 0.986, 0.945, 0.869, 0.752, 0.679, 0.598, 0.475, 0.364, 0.245
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.998, 0.993, 0.955, 0.844, 0.706, 0.604, 0.481, 0.399, 0.259, 0.198, 0.124
