1, 1, 1, 1, 1, 1, 1, 0.999, 1, 0.999, 0.997, 0.991, 0.978, 0.89, 0.729, 0.427, 0.287, 0.172, 0.093, 0.056, 0.027, 0.01, 0.01, 0.003, 0.003
1, 1, 1, 0.999, 1, 0.999, 0.999, 1, 0.998, 0.994, 0.987, 0.973, 0.925, 0.766, 0.444, 0.215, 0.124, 0.049, 0.028, 0.01, 0.008, 0.004, 0.003, 0, 0
0.998, 0.995, 0.999, 0.993, 0.995, 0.993, 0.991, 0.994, 0.988, 0.972, 0.953, 0.913, 0.781, 0.504, 0.188, 0.082, 0.021, 0.013, 0.007, 0.004, 0, 0, 0, 0, 0
0.981, 0.97, 0.961, 0.956, 0.954, 0.962, 0.928, 0.942, 0.899, 0.882, 0.812, 0.689, 0.499, 0.183, 0.064, 0.013, 0.012, 0.002, 0.001, 0, 0.001, 0, 0, 0, 0
0.481, 0.449, 0.455, 0.434, 0.426, 0.361, 0.335, 0.342, 0.299, 0.265, 0.232, 0.134, 0.082, 0.027, 0.008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.001, 0.003, 0.002, 0.009, 0.011, 0.022, 0.049, 0.068, 0.106, 0.164, 0.225, 0.522, 0.647, 0.692, 0.729, 0.738, 0.742, 0.763, 0.785, 0.778, 0.805, 0.782, 0.801, 0.823
0.011, 0.025, 0.031, 0.071, 0.119, 0.161, 0.26, 0.383, 0.494, 0.586, 0.705, 0.845, 0.994, 0.998, 1, 1, 1, 1, 1, 1, 1, 0.999, 1, 1, 0.999
0.076, 0.106, 0.169, 0.249, 0.35, 0.467, 0.587, 0.691, 0.814, 0.875, 0.937, 0.995, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.238, 0.326, 0.425, 0.563, 0.641, 0.741, 0.824, 0.899, 0.943, 0.964, 0.998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.515, 0.589, 0.68, 0.772, 0.849, 0.904, 0.954, 0.97, 0.985, 0.998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.699, 0.808, 0.877, 0.917, 0.965, 0.973, 0.991, 0.993, 0.997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.889, 0.933, 0.952, 0.986, 0.987, 0.996, 0.999, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.963, 0.984, 0.993, 0.997, 0.999, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.991, 0.995, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.997, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.998, 0.997
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.992, 0.994, 0.987, 0.986
0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.994, 0.991, 0.979, 0.964, 0.942
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.995, 0.97, 0.973, 0.935, 0.898, 0.851
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.998, 0.989, 0.971, 0.927, 0.898, 0.841, 0.785, 0.696
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.998, 0.993, 0.956, 0.909, 0.862, 0.786, 0.7, 0.592, 0.497
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.996, 0.994, 0.943, 0.851, 0.779, 0.684, 0.6, 0.482, 0.424, 0.285
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.995, 0.98, 0.944, 0.813, 0.71, 0.625, 0.475, 0.374, 0.297, 0.209, 0.139
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.998, 0.977, 0.938, 0.789, 0.604, 0.483, 0.394, 0.266, 0.166, 0.116, 0.064, 0.048
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.995, 0.982, 0.936, 0.758, 0.541, 0.406, 0.284, 0.2, 0.125, 0.073, 0.043, 0.024, 0.018
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.997, 0.997, 0.99, 0.931, 0.798, 0.48, 0.326, 0.205, 0.121, 0.075, 0.047, 0.022, 0.01, 0.004, 0.002
0.999, 1, 1, 1, 1, 1, 0.999, 1, 0.999, 0.996, 0.993, 0.978, 0.938, 0.816, 0.512, 0.277, 0.137, 0.103, 0.044, 0.02, 0.009, 0.002, 0.004, 0.001, 0
1, 0.999, 0.998, 1, 0.997, 0.998, 0.991, 0.99, 0.99, 0.982, 0.966, 0.921, 0.825, 0.541, 0.243, 0.081, 0.038, 0.015, 0.016, 0.005, 0.002, 0, 0, 0.002, 0
0.991, 0.979, 0.975, 0.966, 0.973, 0.959, 0.959, 0.939, 0.919, 0.902, 0.82, 0.762, 0.578, 0.21, 0.07, 0.029, 0.006, 0.004, 0.001, 0, 0, 0, 0, 0, 0
0.525, 0.455, 0.484, 0.447, 0.42, 0.431, 0.392, 0.375, 0.358, 0.304, 0.222, 0.137, 0.108, 0.026, 0.003, 0.002, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0.001, 0.001, 0.009, 0.019, 0.019, 0.037, 0.073, 0.093, 0.151, 0.209, 0.553, 0.61, 0.64, 0.705, 0.722, 0.741, 0.778, 0.765, 0.78, 0.775, 0.793, 0.794, 0.814
0.012, 0.028, 0.029, 0.056, 0.096, 0.141, 0.222, 0.315, 0.451, 0.572, 0.655, 0.825, 0.99, 0.998, 1, 1, 1, 0.999, 1, 1, 0.999, 1, 0.999, 1, 1
0.07, 0.09, 0.148, 0.215, 0.311, 0.413, 0.533, 0.647, 0.775, 0.838, 0.926, 0.988, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.195, 0.272, 0.353, 0.484, 0.593, 0.685, 0.811, 0.881, 0.921, 0.963, 0.993, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.422, 0.547, 0.652, 0.73, 0.824, 0.87, 0.934, 0.971, 0.985, 0.995, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.68, 0.769, 0.827, 0.895, 0.932, 0.961, 0.987, 0.995, 0.997, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.852, 0.918, 0.95, 0.965, 0.988, 0.997, 0.995, 0.998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.965, 0.977, 0.983, 0.994, 0.999, 0.999, 0.998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.986, 0.995, 0.997, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.998, 1, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.999
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.999, 0.998
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.999, 0.993, 0.997, 0.99
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.998, 0.995, 0.98, 0.978, 0.962
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.998, 0.997, 0.988, 0.97, 0.955, 0.943, 0.889
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.999, 0.995, 0.967, 0.952, 0.921, 0.892, 0.833, 0.788
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.991, 0.97, 0.922, 0.874, 0.823, 0.736, 0.641, 0.572
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.998, 0.99, 0.959, 0.894, 0.801, 0.732, 0.636, 0.559, 0.463, 0.357
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.997, 0.986, 0.956, 0.854, 0.754, 0.669, 0.56, 0.42, 0.317, 0.224, 0.194
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.993, 0.991, 0.952, 0.806, 0.688, 0.565, 0.452, 0.342, 0.244, 0.177, 0.098, 0.076
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.995, 0.992, 0.95, 0.85, 0.588, 0.461, 0.321, 0.25, 0.125, 0.087, 0.056, 0.031, 0.018
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.999, 0.99, 0.943, 0.842, 0.564, 0.35, 0.241, 0.166, 0.087, 0.053, 0.027, 0.014, 0.007, 0.003
1, 1, 0.999, 1, 1, 1, 0.999, 0.998, 1, 1, 0.996, 0.991, 0.971, 0.834, 0.58, 0.297, 0.169, 0.111, 0.044, 0.027, 0.016, 0.003, 0.004, 0, 0
1, 1, 1, 0.997, 0.999, 0.998, 1, 0.995, 0.993, 0.993, 0.98, 0.944, 0.865, 0.611, 0.254, 0.139, 0.064, 0.028, 0.018, 0.007, 0, 0.001, 0, 0, 0
0.991, 0.98, 0.978, 0.984, 0.97, 0.976, 0.981, 0.957, 0.949, 0.934, 0.881, 0.808, 0.624, 0.239, 0.091, 0.031, 0.01, 0.008, 0, 0.001, 0, 0, 0, 0, 0
0.517, 0.498, 0.476, 0.467, 0.443, 0.407, 0.387, 0.398, 0.386, 0.335, 0.26, 0.175, 0.124, 0.033, 0.009, 0.003, 0.001, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0.002, 0.001, 0.002, 0.004, 0.016, 0.033, 0.043, 0.084, 0.146, 0.229, 0.513, 0.59, 0.668, 0.707, 0.708, 0.731, 0.755, 0.723, 0.77, 0.764, 0.76, 0.808, 0.822
0.008, 0.014, 0.026, 0.043, 0.078, 0.13, 0.192, 0.275, 0.389, 0.529, 0.671, 0.823, 0.994, 1, 1, 1, 0.999, 1, 1, 1, 1, 1, 1, 1, 1
0.043, 0.096, 0.113, 0.172, 0.264, 0.373, 0.49, 0.65, 0.717, 0.839, 0.911, 0.989, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.165, 0.231, 0.34, 0.446, 0.536, 0.658, 0.752, 0.856, 0.907, 0.952, 0.993, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.39, 0.463, 0.585, 0.688, 0.784, 0.84, 0.907, 0.952, 0.976, 0.991, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.646, 0.77, 0.804, 0.866, 0.915, 0.96, 0.982, 0.99, 0.994, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.84, 0.885, 0.934, 0.957, 0.976, 0.988, 0.996, 0.995, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.939, 0.967, 0.984, 0.991, 0.996, 1, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.988, 0.992, 0.996, 0.998, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.997, 0.998, 1, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 1, 0.999
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.997, 0.993, 0.993
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.998, 0.997, 0.988, 0.984, 0.969
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.998, 0.992, 0.981, 0.96, 0.943, 0.908
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.997, 0.978, 0.957, 0.946, 0.916, 0.874, 0.811
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.993, 0.972, 0.961, 0.91, 0.868, 0.768, 0.715, 0.635
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.998, 0.995, 0.972, 0.914, 0.872, 0.775, 0.704, 0.597, 0.519, 0.422
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.994, 0.963, 0.892, 0.795, 0.724, 0.607, 0.486, 0.401, 0.336, 0.225
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.993, 0.966, 0.844, 0.684, 0.601, 0.482, 0.347, 0.302, 0.221, 0.143, 0.101
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.999, 0.992, 0.963, 0.842, 0.663, 0.511, 0.371, 0.283, 0.192, 0.126, 0.076, 0.031, 0.028
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.995, 0.961, 0.877, 0.63, 0.455, 0.273, 0.185, 0.115, 0.07, 0.043, 0.025, 0.015, 0.007
1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 1, 0.993, 0.959, 0.893, 0.623, 0.355, 0.226, 0.122, 0.069, 0.045, 0.02, 0.009, 0.004, 0.003, 0
1, 1, 1, 0.998, 0.999, 0.998, 0.997, 0.997, 0.994, 0.994, 0.988, 0.979, 0.9, 0.674, 0.324, 0.147, 0.081, 0.038, 0.02, 0.004, 0.003, 0, 0, 0, 0
0.994, 0.987, 0.988, 0.991, 0.984, 0.981, 0.98, 0.974, 0.959, 0.943, 0.899, 0.845, 0.677, 0.305, 0.119, 0.041, 0.015, 0.01, 0.002, 0, 0.002, 0, 0, 0, 0
0.526, 0.521, 0.5, 0.474, 0.465, 0.46, 0.455, 0.422, 0.369, 0.324, 0.285, 0.223, 0.143, 0.037, 0.011, 0.003, 0.002, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0.001, 0.002, 0.002, 0.005, 0.014, 0.028, 0.04, 0.068, 0.127, 0.192, 0.484, 0.573, 0.666, 0.68, 0.73, 0.713, 0.738, 0.728, 0.753, 0.755, 0.76, 0.762, 0.803
0.006, 0.007, 0.021, 0.034, 0.051, 0.103, 0.151, 0.243, 0.378, 0.483, 0.633, 0.803, 0.981, 0.998, 0.997, 1, 1, 1, 0.999, 1, 1, 0.999, 1, 1, 0.999
0.03, 0.071, 0.107, 0.148, 0.248, 0.361, 0.433, 0.568, 0.692, 0.798, 0.891, 0.982, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.134, 0.207, 0.286, 0.367, 0.475, 0.602, 0.696, 0.816, 0.871, 0.935, 0.993, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.344, 0.461, 0.529, 0.656, 0.759, 0.829, 0.896, 0.956, 0.971, 0.99, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.595, 0.687, 0.781, 0.837, 0.904, 0.943, 0.972, 0.991, 0.992, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.806, 0.864, 0.921, 0.95, 0.983, 0.986, 0.999, 0.995, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.93, 0.945, 0.979, 0.989, 0.993, 0.997, 1, 0.997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.975, 0.989, 0.993, 0.995, 0.999, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.996, 0.999, 0.999, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.997
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.999, 0.998
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.998, 0.995, 0.999, 0.984, 0.984
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.992, 0.989, 0.984, 0.962, 0.931
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.997, 0.991, 0.973, 0.953, 0.94, 0.9, 0.833
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.996, 0.987, 0.97, 0.932, 0.878, 0.83, 0.776, 0.686
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.998, 0.977, 0.951, 0.907, 0.823, 0.761, 0.667, 0.571, 0.486
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.997, 0.996, 0.984, 0.913, 0.857, 0.743, 0.665, 0.592, 0.465, 0.384, 0.272
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.992, 0.974, 0.895, 0.779, 0.677, 0.552, 0.454, 0.337, 0.223, 0.179, 0.134
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.996, 0.992, 0.975, 0.888, 0.677, 0.587, 0.455, 0.326, 0.249, 0.158, 0.118, 0.068, 0.029
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 1, 0.991, 0.987, 0.903, 0.649, 0.461, 0.339, 0.249, 0.148, 0.101, 0.049, 0.03, 0.018, 0.012
