1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.997, 0.984, 0.977, 0.966, 0.918, 0.881, 0.832, 0.768, 0.711, 0.686
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.988, 0.949, 0.933, 0.858, 0.794, 0.749, 0.616, 0.554, 0.464, 0.388, 0.328
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.997, 0.998, 0.978, 0.892, 0.808, 0.702, 0.619, 0.504, 0.383, 0.31, 0.209, 0.148, 0.133, 0.097
1, 0.999, 0.999, 1, 1, 0.999, 0.997, 1, 1, 0.999, 0.995, 0.98, 0.935, 0.789, 0.574, 0.463, 0.329, 0.259, 0.172, 0.142, 0.07, 0.035, 0.036, 0.018, 0.009
0.982, 0.983, 0.974, 0.969, 0.972, 0.968, 0.961, 0.957, 0.939, 0.914, 0.888, 0.805, 0.656, 0.34, 0.218, 0.144, 0.087, 0.028, 0.031, 0.016, 0.011, 0.001, 0.001, 0.001, 0
0.513, 0.45, 0.432, 0.417, 0.389, 0.369, 0.351, 0.323, 0.297, 0.236, 0.215, 0.177, 0.101, 0.028, 0.017, 0.006, 0.003, 0.001, 0.002, 0, 0, 0, 0, 0, 0
0.001, 0.006, 0.012, 0.008, 0.023, 0.038, 0.045, 0.061, 0.108, 0.134, 0.18, 0.267, 0.547, 0.628, 0.669, 0.688, 0.757, 0.771, 0.79, 0.794, 0.799, 0.798, 0.791, 0.816, 0.849
0.095, 0.117, 0.152, 0.208, 0.261, 0.345, 0.447, 0.538, 0.649, 0.699, 0.781, 0.868, 0.992, 0.999, 1, 1, 0.999, 0.999, 1, 1, 1, 1, 1, 1, 1
0.396, 0.453, 0.492, 0.573, 0.708, 0.76, 0.818, 0.871, 0.924, 0.951, 0.969, 0.998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.744, 0.784, 0.828, 0.871, 0.912, 0.944, 0.968, 0.99, 0.991, 0.998, 1, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.939, 0.958, 0.977, 0.978, 0.988, 0.993, 0.997, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.996, 0.993, 0.997, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 1, 1, 1, 0.998
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.995, 0.995, 0.992, 0.986
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.998, 0.995, 0.995, 0.991, 0.988, 0.975, 0.949, 0.952, 0.912
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.997, 0.986, 0.98, 0.952, 0.929, 0.891, 0.874, 0.814, 0.762, 0.698
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.99, 0.959, 0.943, 0.898, 0.814, 0.795, 0.677, 0.591, 0.517, 0.441, 0.364
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.994, 0.973, 0.912, 0.823, 0.762, 0.617, 0.518, 0.407, 0.333, 0.244, 0.183, 0.129, 0.109
1, 1, 0.998, 1, 1, 0.999, 0.999, 1, 0.996, 0.995, 0.99, 0.988, 0.935, 0.819, 0.595, 0.489, 0.348, 0.281, 0.193, 0.14, 0.087, 0.058, 0.036, 0.023, 0.019
0.99, 0.984, 0.976, 0.972, 0.962, 0.976, 0.968, 0.955, 0.952, 0.95, 0.893, 0.863, 0.699, 0.374, 0.219, 0.125, 0.087, 0.049, 0.032, 0.021, 0.009, 0.005, 0.002, 0.002, 0.001
0.51, 0.488, 0.464, 0.423, 0.385, 0.354, 0.355, 0.388, 0.315, 0.314, 0.242, 0.179, 0.112, 0.031, 0.019, 0.01, 0.002, 0.002, 0, 0, 0.002, 0, 0, 0, 0
0.005, 0.003, 0.008, 0.011, 0.024, 0.033, 0.047, 0.068, 0.106, 0.127, 0.156, 0.235, 0.541, 0.619, 0.685, 0.731, 0.744, 0.75, 0.768, 0.79, 0.778, 0.776, 0.809, 0.797, 0.829
0.075, 0.11, 0.143, 0.195, 0.237, 0.312, 0.419, 0.5, 0.608, 0.667, 0.762, 0.879, 0.989, 0.998, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 1, 1
0.359, 0.402, 0.515, 0.55, 0.637, 0.712, 0.793, 0.878, 0.912, 0.955, 0.969, 0.995, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.713, 0.77, 0.797, 0.843, 0.918, 0.927, 0.966, 0.985, 0.99, 0.992, 1, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.925, 0.945, 0.964, 0.982, 0.986, 0.991, 0.998, 0.998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.987, 0.988, 0.994, 0.997, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 1, 0.999, 0.999, 0.999, 0.998, 0.992, 0.994
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.994, 0.994, 0.989, 0.969, 0.965, 0.954, 0.931
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.991, 0.983, 0.974, 0.954, 0.912, 0.887, 0.856, 0.784, 0.746
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.998, 0.993, 0.971, 0.951, 0.921, 0.844, 0.791, 0.674, 0.621, 0.542, 0.455, 0.387
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.999, 0.999, 0.989, 0.92, 0.823, 0.767, 0.675, 0.583, 0.442, 0.35, 0.291, 0.205, 0.174, 0.133
1, 1, 0.999, 1, 0.999, 1, 0.999, 0.999, 0.999, 0.996, 0.999, 0.988, 0.954, 0.845, 0.635, 0.505, 0.412, 0.291, 0.228, 0.156, 0.098, 0.064, 0.042, 0.021, 0.014
0.99, 0.991, 0.991, 0.984, 0.983, 0.972, 0.973, 0.954, 0.95, 0.942, 0.925, 0.881, 0.744, 0.406, 0.245, 0.158, 0.1, 0.066, 0.043, 0.017, 0.014, 0.008, 0.003, 0.005, 0
0.559, 0.476, 0.452, 0.437, 0.427, 0.406, 0.404, 0.403, 0.38, 0.317, 0.262, 0.199, 0.138, 0.034, 0.012, 0.014, 0.001, 0.002, 0.003, 0, 0, 0, 0, 0, 0
0.001, 0.002, 0.004, 0.012, 0.022, 0.026, 0.04, 0.047, 0.103, 0.115, 0.182, 0.228, 0.523, 0.606, 0.66, 0.712, 0.724, 0.737, 0.778, 0.747, 0.771, 0.766, 0.778, 0.796, 0.818
0.072, 0.074, 0.121, 0.178, 0.215, 0.322, 0.397, 0.486, 0.589, 0.663, 0.748, 0.851, 0.993, 1, 1, 1, 1, 1, 0.998, 1, 0.999, 1, 1, 1, 1
0.327, 0.378, 0.493, 0.499, 0.596, 0.681, 0.749, 0.843, 0.905, 0.929, 0.962, 0.995, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.687, 0.752, 0.8, 0.832, 0.9, 0.924, 0.954, 0.976, 0.977, 0.992, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.901, 0.949, 0.946, 0.965, 0.984, 0.991, 0.991, 0.998, 1, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.994, 0.992, 0.994, 0.998, 0.999, 1, 0.998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.999, 1, 1, 1, 1, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 1, 1, 0.999
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 1, 0.999, 0.997, 0.997, 0.99
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.996, 0.988, 0.983, 0.971, 0.951, 0.958
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.995, 0.987, 0.975, 0.958, 0.943, 0.883, 0.848, 0.814, 0.777
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.997, 0.999, 0.971, 0.938, 0.923, 0.868, 0.822, 0.728, 0.659, 0.555, 0.497, 0.444
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.997, 0.993, 0.928, 0.863, 0.797, 0.688, 0.584, 0.488, 0.389, 0.316, 0.228, 0.184, 0.132
1, 1, 1, 1, 1, 1, 1, 0.999, 0.998, 0.998, 0.996, 0.988, 0.961, 0.859, 0.695, 0.56, 0.467, 0.336, 0.227, 0.171, 0.102, 0.08, 0.048, 0.035, 0.014
0.994, 0.986, 0.982, 0.98, 0.99, 0.978, 0.979, 0.979, 0.966, 0.964, 0.928, 0.878, 0.764, 0.437, 0.261, 0.188, 0.141, 0.071, 0.047, 0.021, 0.017, 0.007, 0.005, 0.005, 0.003
0.547, 0.503, 0.505, 0.471, 0.463, 0.41, 0.478, 0.411, 0.373, 0.334, 0.27, 0.231, 0.138, 0.043, 0.019, 0.006, 0.009, 0.002, 0, 0, 0.001, 0, 0, 0, 0
0.002, 0.006, 0.003, 0.012, 0.013, 0.012, 0.031, 0.045, 0.072, 0.128, 0.132, 0.195, 0.486, 0.584, 0.652, 0.646, 0.746, 0.721, 0.75, 0.741, 0.777, 0.78, 0.772, 0.766, 0.794
0.055, 0.086, 0.105, 0.157, 0.187, 0.269, 0.359, 0.483, 0.538, 0.661, 0.726, 0.849, 0.986, 0.999, 0.999, 1, 1, 1, 1, 0.999, 1, 1, 0.999, 0.999, 0.999
0.29, 0.362, 0.402, 0.503, 0.573, 0.665, 0.77, 0.828, 0.874, 0.919, 0.953, 0.992, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.637, 0.7, 0.767, 0.814, 0.862, 0.898, 0.947, 0.972, 0.983, 0.986, 0.999, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.901, 0.936, 0.944, 0.971, 0.988, 0.989, 0.995, 0.999, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.988, 0.993, 0.993, 0.999, 0.998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 1, 0.999
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.997, 0.999, 0.997, 0.99
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.998, 0.997, 0.994, 0.985, 0.975, 0.961, 0.947
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.995, 0.989, 0.979, 0.963, 0.953, 0.92, 0.881, 0.849, 0.79
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 1, 1, 0.993, 0.983, 0.965, 0.931, 0.878, 0.815, 0.771, 0.678, 0.59, 0.518, 0.453
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 1, 0.998, 0.989, 0.95, 0.86, 0.781, 0.718, 0.644, 0.522, 0.417, 0.354, 0.275, 0.214, 0.148
1, 1, 1, 1, 1, 1, 1, 1, 1, 0.998, 0.996, 0.995, 0.971, 0.871, 0.67, 0.599, 0.473, 0.38, 0.274, 0.194, 0.131, 0.099, 0.056, 0.035, 0.026
0.993, 0.995, 0.987, 0.989, 0.99, 0.984, 0.987, 0.985, 0.98, 0.962, 0.947, 0.906, 0.811, 0.459, 0.304, 0.212, 0.143, 0.09, 0.053, 0.032, 0.018, 0.012, 0.01, 0.002, 0.002
0.571, 0.532, 0.51, 0.498, 0.492, 0.479, 0.435, 0.432, 0.388, 0.375, 0.293, 0.261, 0.158, 0.064, 0.028, 0.011, 0.006, 0.004, 0.003, 0.003, 0, 0, 0, 0, 0
0.001, 0.003, 0.003, 0.009, 0.005, 0.02, 0.026, 0.052, 0.068, 0.091, 0.132, 0.215, 0.477, 0.581, 0.623, 0.673, 0.701, 0.701, 0.751, 0.74, 0.761, 0.762, 0.783, 0.811, 0.793
0.058, 0.064, 0.091, 0.133, 0.191, 0.271, 0.347, 0.41, 0.538, 0.613, 0.694, 0.834, 0.988, 0.995, 1, 0.999, 1, 1, 1, 1, 1, 1, 1, 0.999, 1
0.266, 0.307, 0.38, 0.463, 0.571, 0.648, 0.744, 0.807, 0.856, 0.913, 0.952, 0.992, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.631, 0.687, 0.753, 0.791, 0.864, 0.88, 0.922, 0.974, 0.975, 0.989, 0.996, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.888, 0.923, 0.937, 0.961, 0.973, 0.984, 0.994, 0.997, 0.998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.983, 0.988, 0.994, 0.998, 0.998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 0.999, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 1, 0.999, 0.999, 0.997
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.997, 0.996, 0.993, 0.984, 0.972, 0.96
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.998, 0.999, 0.993, 0.986, 0.971, 0.954, 0.916, 0.905, 0.855, 0.828
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.982, 0.98, 0.943, 0.889, 0.865, 0.778, 0.725, 0.653, 0.55, 0.515
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.998, 0.988, 0.951, 0.897, 0.832, 0.748, 0.648, 0.549, 0.475, 0.373, 0.281, 0.242, 0.172
1, 1, 1, 1, 1, 1, 1, 1, 1, 0.997, 0.997, 0.995, 0.977, 0.902, 0.716, 0.614, 0.509, 0.386, 0.301, 0.218, 0.162, 0.089, 0.067, 0.042, 0.039
0.998, 0.99, 0.99, 0.991, 0.992, 0.99, 0.992, 0.987, 0.975, 0.974, 0.956, 0.921, 0.849, 0.472, 0.356, 0.25, 0.153, 0.113, 0.049, 0.038, 0.02, 0.009, 0.011, 0.007, 0
0.586, 0.546, 0.549, 0.522, 0.51, 0.491, 0.469, 0.438, 0.442, 0.384, 0.335, 0.247, 0.175, 0.078, 0.024, 0.014, 0.011, 0.002, 0.001, 0, 0, 0, 0, 0, 0
0, 0.001, 0.004, 0.002, 0.005, 0.021, 0.027, 0.037, 0.05, 0.095, 0.123, 0.168, 0.449, 0.569, 0.621, 0.665, 0.685, 0.698, 0.749, 0.761, 0.756, 0.753, 0.759, 0.76, 0.79
0.053, 0.059, 0.071, 0.114, 0.18, 0.251, 0.284, 0.357, 0.478, 0.567, 0.693, 0.798, 0.971, 0.997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.224, 0.315, 0.38, 0.428, 0.517, 0.594, 0.703, 0.762, 0.843, 0.914, 0.942, 0.99, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.591, 0.646, 0.72, 0.793, 0.841, 0.909, 0.937, 0.96, 0.974, 0.994, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.856, 0.887, 0.941, 0.963, 0.97, 0.985, 0.99, 0.999, 0.996, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.982, 0.984, 0.994, 0.995, 0.997, 1, 1, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
