1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.995, 0.999, 0.984, 0.937, 0.866, 0.719, 0.498, 0.39, 0.317, 0.216, 0.134
1, 1, 1, 1, 1, 1, 1, 0.999, 1, 1, 1, 1, 1, 0.998, 0.99, 0.979, 0.953, 0.901, 0.712, 0.511, 0.359, 0.229, 0.183, 0.12, 0.077
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.999, 0.993, 0.985, 0.959, 0.896, 0.776, 0.513, 0.288, 0.188, 0.125, 0.092, 0.055, 0.033
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.997, 0.994, 0.987, 0.964, 0.883, 0.78, 0.562, 0.291, 0.189, 0.12, 0.07, 0.032, 0.022, 0.014
1, 1, 1, 1, 1, 1, 1, 1, 1, 0.997, 0.998, 0.998, 0.988, 0.968, 0.901, 0.802, 0.604, 0.305, 0.188, 0.092, 0.061, 0.031, 0.02, 0.006, 0.002
1, 1, 1, 1, 1, 1, 0.999, 1, 0.999, 0.998, 0.992, 0.992, 0.97, 0.927, 0.85, 0.65, 0.333, 0.171, 0.081, 0.042, 0.017, 0.011, 0.005, 0, 0.001
1, 1, 1, 1, 0.999, 1, 0.998, 0.999, 1, 0.992, 0.987, 0.981, 0.941, 0.864, 0.711, 0.406, 0.153, 0.064, 0.031, 0.012, 0.008, 0.009, 0, 0, 0
0.999, 1, 0.999, 0.999, 1, 0.998, 0.996, 0.994, 0.993, 0.991, 0.973, 0.949, 0.879, 0.766, 0.474, 0.202, 0.079, 0.022, 0.016, 0.003, 0.002, 0.001, 0, 0, 0
0.994, 0.992, 0.995, 0.989, 0.995, 0.99, 0.989, 0.987, 0.973, 0.973, 0.935, 0.898, 0.807, 0.588, 0.28, 0.072, 0.026, 0.007, 0.001, 0.001, 0.001, 0, 0, 0, 0
0.983, 0.988, 0.979, 0.983, 0.976, 0.972, 0.972, 0.954, 0.951, 0.922, 0.895, 0.798, 0.614, 0.361, 0.095, 0.03, 0.009, 0.001, 0, 0.001, 0, 0, 0, 0, 0
0.931, 0.933, 0.93, 0.915, 0.898, 0.909, 0.877, 0.86, 0.834, 0.789, 0.715, 0.565, 0.378, 0.115, 0.023, 0.006, 0.002, 0, 0, 0, 0, 0, 0, 0, 0
0.458, 0.391, 0.395, 0.347, 0.343, 0.334, 0.304, 0.31, 0.25, 0.211, 0.153, 0.108, 0.051, 0.016, 0.003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.002, 0.001, 0.004, 0.002, 0.012, 0.028, 0.064, 0.086, 0.119, 0.194, 0.269, 0.561, 0.635, 0.655, 0.707, 0.751, 0.775, 0.786, 0.801, 0.786, 0.786, 0.807, 0.799, 0.823
0.013, 0.023, 0.044, 0.078, 0.114, 0.195, 0.259, 0.392, 0.502, 0.601, 0.745, 0.881, 0.993, 0.999, 0.998, 1, 1, 0.999, 1, 1, 1, 1, 1, 1, 1
0.075, 0.121, 0.172, 0.254, 0.341, 0.464, 0.606, 0.716, 0.815, 0.901, 0.946, 0.993, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.215, 0.296, 0.412, 0.498, 0.616, 0.757, 0.824, 0.898, 0.943, 0.982, 0.997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.426, 0.525, 0.658, 0.745, 0.829, 0.91, 0.945, 0.975, 0.985, 0.996, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.998
0.644, 0.748, 0.823, 0.901, 0.926, 0.968, 0.986, 0.997, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.997, 0.988
0.821, 0.892, 0.932, 0.961, 0.985, 0.99, 0.999, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.999, 1, 0.998, 0.986, 0.964
0.928, 0.961, 0.975, 0.989, 0.999, 1, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.997, 0.986, 0.958, 0.921
0.98, 0.985, 0.994, 0.998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.994, 0.988, 0.963, 0.915, 0.861
0.996, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.998, 0.995, 0.986, 0.967, 0.91, 0.83, 0.734
1, 0.998, 0.999, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.994, 0.982, 0.972, 0.899, 0.8, 0.72, 0.639
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.996, 0.988, 0.968, 0.908, 0.766, 0.676, 0.574, 0.493
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.998, 0.99, 0.967, 0.914, 0.778, 0.631, 0.525, 0.46, 0.34
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.994, 0.987, 0.964, 0.912, 0.776, 0.573, 0.49, 0.401, 0.287, 0.22
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.994, 0.975, 0.913, 0.792, 0.565, 0.439, 0.338, 0.24, 0.181, 0.119
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.997, 0.99, 0.976, 0.923, 0.793, 0.581, 0.413, 0.282, 0.192, 0.136, 0.084, 0.059
1, 1, 1, 1, 1, 1, 1, 0.999, 0.999, 1, 0.998, 0.997, 0.999, 0.993, 0.984, 0.948, 0.826, 0.613, 0.395, 0.23, 0.167, 0.098, 0.061, 0.028, 0.02
1, 1, 1, 1, 1, 1, 0.999, 1, 0.999, 1, 1, 0.996, 0.992, 0.977, 0.946, 0.854, 0.679, 0.37, 0.197, 0.129, 0.073, 0.032, 0.021, 0.015, 0.008
1, 1, 1, 1, 1, 1, 1, 1, 0.998, 1, 0.998, 0.989, 0.977, 0.965, 0.888, 0.718, 0.426, 0.186, 0.105, 0.052, 0.028, 0.015, 0.008, 0.001, 0.002
1, 0.999, 1, 0.999, 1, 1, 0.999, 0.997, 0.997, 0.995, 0.989, 0.985, 0.967, 0.904, 0.773, 0.48, 0.216, 0.111, 0.043, 0.024, 0.012, 0.007, 0.001, 0, 0
1, 1, 1, 1, 1, 0.999, 0.996, 1, 0.996, 0.991, 0.989, 0.973, 0.912, 0.799, 0.62, 0.228, 0.069, 0.037, 0.012, 0.004, 0.001, 0, 0, 0, 0
0.999, 0.999, 0.995, 0.996, 0.996, 0.996, 0.997, 0.988, 0.983, 0.987, 0.961, 0.938, 0.844, 0.64, 0.323, 0.101, 0.046, 0.014, 0.003, 0.001, 0.001, 0, 0, 0, 0
0.991, 0.988, 0.989, 0.988, 0.99, 0.983, 0.979, 0.966, 0.971, 0.951, 0.918, 0.83, 0.718, 0.42, 0.135, 0.043, 0.018, 0.003, 0.001, 0, 0, 0, 0, 0, 0
0.97, 0.952, 0.954, 0.938, 0.933, 0.927, 0.94, 0.915, 0.853, 0.836, 0.747, 0.654, 0.438, 0.159, 0.039, 0.014, 0.001, 0.001, 0, 0, 0, 0, 0, 0, 0
0.473, 0.456, 0.413, 0.392, 0.349, 0.387, 0.344, 0.319, 0.307, 0.245, 0.169, 0.115, 0.068, 0.019, 0.003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.002, 0, 0.001, 0.002, 0.006, 0.01, 0.019, 0.049, 0.058, 0.12, 0.166, 0.233, 0.527, 0.616, 0.675, 0.728, 0.74, 0.756, 0.797, 0.783, 0.797, 0.801, 0.78, 0.797, 0.821
0.01, 0.016, 0.037, 0.059, 0.113, 0.164, 0.248, 0.329, 0.457, 0.561, 0.729, 0.855, 0.991, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.058, 0.105, 0.149, 0.232, 0.289, 0.404, 0.552, 0.688, 0.767, 0.839, 0.934, 0.994, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.171, 0.241, 0.366, 0.471, 0.557, 0.667, 0.797, 0.862, 0.922, 0.963, 0.995, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.383, 0.449, 0.577, 0.687, 0.806, 0.867, 0.918, 0.967, 0.989, 0.994, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.998
0.578, 0.693, 0.779, 0.87, 0.918, 0.958, 0.979, 0.99, 0.998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.998, 0.991
0.81, 0.863, 0.913, 0.963, 0.972, 0.988, 0.995, 0.997, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.991, 0.981
0.881, 0.944, 0.977, 0.983, 0.995, 0.996, 1, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.998, 0.997, 0.996, 0.974, 0.941
0.966, 0.982, 0.996, 0.999, 0.999, 1, 1, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.995, 0.996, 0.985, 0.938, 0.9
0.988, 0.996, 0.998, 0.999, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.998, 0.999, 0.99, 0.985, 0.936, 0.865, 0.829
0.995, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 1, 0.995, 0.995, 0.978, 0.933, 0.876, 0.766, 0.706
0.998, 1, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.993, 0.977, 0.934, 0.854, 0.789, 0.657, 0.582
0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.998, 0.996, 0.978, 0.922, 0.822, 0.731, 0.584, 0.539, 0.43
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 1, 0.995, 0.99, 0.981, 0.948, 0.831, 0.672, 0.573, 0.456, 0.376, 0.293
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.997, 0.999, 0.991, 0.989, 0.944, 0.856, 0.662, 0.513, 0.426, 0.314, 0.221, 0.157
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.998, 0.993, 0.982, 0.953, 0.85, 0.64, 0.487, 0.378, 0.247, 0.202, 0.128, 0.064
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.996, 0.996, 0.987, 0.955, 0.863, 0.702, 0.466, 0.299, 0.212, 0.152, 0.1, 0.051, 0.046
1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 1, 0.997, 0.997, 0.991, 0.96, 0.912, 0.733, 0.451, 0.25, 0.182, 0.11, 0.065, 0.034, 0.017, 0.006
1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.998, 0.998, 0.994, 0.977, 0.922, 0.754, 0.507, 0.261, 0.141, 0.088, 0.055, 0.03, 0.014, 0.006, 0.004
1, 1, 1, 1, 1, 1, 1, 0.999, 1, 1, 0.995, 0.994, 0.972, 0.915, 0.842, 0.579, 0.243, 0.123, 0.07, 0.037, 0.014, 0.005, 0.003, 0.002, 0.002
1, 1, 1, 1, 1, 1, 0.999, 0.999, 0.998, 0.994, 0.989, 0.979, 0.954, 0.865, 0.641, 0.301, 0.126, 0.062, 0.029, 0.019, 0.007, 0.001, 0, 0, 0
1, 0.997, 1, 0.998, 0.999, 1, 0.998, 0.996, 0.998, 0.993, 0.987, 0.964, 0.882, 0.726, 0.408, 0.132, 0.05, 0.019, 0.011, 0.003, 0, 0, 0, 0, 0
0.996, 0.995, 0.993, 0.996, 0.987, 0.998, 0.99, 0.986, 0.98, 0.966, 0.942, 0.916, 0.771, 0.49, 0.159, 0.051, 0.015, 0.008, 0.002, 0.001, 0, 0, 0, 0, 0
0.981, 0.972, 0.961, 0.962, 0.957, 0.952, 0.939, 0.938, 0.906, 0.863, 0.813, 0.72, 0.526, 0.178, 0.048, 0.015, 0.004, 0.001, 0.001, 0, 0, 0, 0, 0, 0
0.539, 0.474, 0.463, 0.454, 0.411, 0.415, 0.395, 0.36, 0.333, 0.286, 0.229, 0.155, 0.082, 0.02, 0.005, 0.001, 0, 0, 0.001, 0, 0, 0, 0, 0, 0
0.001, 0.002, 0.001, 0.002, 0.006, 0.008, 0.023, 0.033, 0.052, 0.094, 0.152, 0.22, 0.542, 0.594, 0.653, 0.692, 0.756, 0.732, 0.751, 0.745, 0.78, 0.758, 0.768, 0.808, 0.818
0.013, 0.008, 0.031, 0.052, 0.084, 0.13, 0.195, 0.303, 0.41, 0.556, 0.697, 0.846, 0.991, 1, 0.998, 0.999, 1, 1, 1, 1, 1, 0.999, 0.999, 1, 1
0.04, 0.076, 0.117, 0.163, 0.27, 0.37, 0.483, 0.64, 0.739, 0.836, 0.924, 0.988, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.123, 0.172, 0.258, 0.393, 0.552, 0.64, 0.748, 0.847, 0.904, 0.951, 0.991, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.32, 0.414, 0.527, 0.655, 0.765, 0.835, 0.9, 0.951, 0.98, 0.992, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999
0.558, 0.665, 0.733, 0.859, 0.91, 0.945, 0.968, 0.991, 0.997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.999, 0.999
0.735, 0.818, 0.892, 0.935, 0.968, 0.986, 0.995, 0.998, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.998, 0.989
0.878, 0.935, 0.962, 0.978, 0.989, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.999, 0.986, 0.976
0.961, 0.978, 0.988, 0.998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.998, 0.997, 0.984, 0.97, 0.92
0.981, 0.992, 0.997, 0.999, 0.999, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.997, 0.987, 0.953, 0.918, 0.871
0.994, 0.999, 0.998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.998, 0.996, 0.989, 0.952, 0.904, 0.849, 0.772
0.999, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.998, 0.997, 0.989, 0.964, 0.896, 0.829, 0.754, 0.673
0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.997, 0.996, 0.987, 0.961, 0.885, 0.781, 0.723, 0.614, 0.504
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.998, 1, 0.998, 0.997, 0.985, 0.968, 0.886, 0.76, 0.672, 0.539, 0.45, 0.367
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.999, 0.999, 0.994, 0.988, 0.972, 0.913, 0.726, 0.624, 0.494, 0.372, 0.309, 0.22
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.996, 0.995, 0.974, 0.914, 0.724, 0.549, 0.426, 0.348, 0.238, 0.159, 0.108
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 1, 0.998, 0.995, 0.977, 0.919, 0.788, 0.519, 0.408, 0.277, 0.196, 0.133, 0.076, 0.05
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.998, 0.999, 0.991, 0.974, 0.944, 0.8, 0.53, 0.358, 0.223, 0.156, 0.113, 0.068, 0.042, 0.016
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.998, 0.996, 0.98, 0.937, 0.83, 0.57, 0.336, 0.229, 0.13, 0.067, 0.036, 0.018, 0.015, 0.007
1, 1, 1, 1, 1, 1, 1, 1, 1, 0.998, 0.999, 0.994, 0.99, 0.964, 0.86, 0.624, 0.301, 0.199, 0.112, 0.06, 0.032, 0.019, 0.004, 0.003, 0.001
1, 1, 1, 1, 0.999, 0.998, 1, 0.999, 0.999, 0.998, 0.994, 0.989, 0.966, 0.898, 0.708, 0.345, 0.173, 0.077, 0.047, 0.024, 0.01, 0.001, 0.001, 0, 0
1, 1, 1, 0.998, 0.999, 0.999, 1, 0.997, 0.998, 0.995, 0.986, 0.966, 0.919, 0.776, 0.453, 0.172, 0.068, 0.033, 0.019, 0.004, 0, 0.001, 0, 0, 0
1, 0.995, 0.999, 0.997, 0.999, 0.994, 0.996, 0.99, 0.985, 0.976, 0.969, 0.909, 0.826, 0.545, 0.189, 0.071, 0.02, 0.013, 0.005, 0.001, 0, 0, 0, 0, 0
0.983, 0.986, 0.973, 0.963, 0.967, 0.968, 0.961, 0.954, 0.931, 0.912, 0.879, 0.784, 0.59, 0.242, 0.076, 0.025, 0.004, 0.004, 0.001, 0, 0, 0, 0, 0, 0
0.537, 0.516, 0.461, 0.452, 0.451, 0.409, 0.429, 0.416, 0.358, 0.288, 0.243, 0.173, 0.108, 0.033, 0.006, 0, 0.001, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0.003, 0.003, 0.009, 0.013, 0.027, 0.051, 0.098, 0.149, 0.223, 0.506, 0.563, 0.651, 0.703, 0.75, 0.719, 0.756, 0.731, 0.752, 0.775, 0.781, 0.769, 0.79
0.006, 0.008, 0.013, 0.037, 0.059, 0.104, 0.197, 0.283, 0.371, 0.527, 0.638, 0.825, 0.986, 0.997, 1, 1, 0.999, 1, 0.999, 1, 0.999, 0.999, 1, 1, 1
0.03, 0.06, 0.088, 0.151, 0.225, 0.31, 0.418, 0.564, 0.706, 0.801, 0.922, 0.987, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.113, 0.166, 0.237, 0.349, 0.47, 0.577, 0.687, 0.835, 0.906, 0.947, 0.992, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.269, 0.34, 0.468, 0.571, 0.682, 0.805, 0.861, 0.941, 0.969, 0.988, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999
0.441, 0.591, 0.709, 0.798, 0.868, 0.925, 0.955, 0.973, 0.99, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.998
0.687, 0.76, 0.87, 0.912, 0.95, 0.974, 0.989, 0.995, 0.998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.997, 0.989
0.83, 0.897, 0.95, 0.965, 0.988, 0.992, 0.998, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.999, 0.988, 0.979
0.938, 0.967, 0.986, 0.993, 0.997, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.997, 0.991, 0.975, 0.954
0.978, 0.981, 0.997, 0.997, 0.999, 1, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 1, 0.992, 0.973, 0.955, 0.911
0.997, 0.997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 1, 0.996, 0.992, 0.973, 0.943, 0.904, 0.831
0.996, 1, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.994, 0.991, 0.967, 0.906, 0.875, 0.8, 0.722
0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.998, 0.993, 0.968, 0.931, 0.852, 0.78, 0.689, 0.61
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.998, 0.999, 0.987, 0.975, 0.926, 0.83, 0.729, 0.626, 0.534, 0.444
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.994, 0.974, 0.921, 0.784, 0.706, 0.607, 0.473, 0.359, 0.303
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.997, 0.996, 0.979, 0.932, 0.799, 0.654, 0.516, 0.417, 0.322, 0.23, 0.166
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.996, 0.977, 0.922, 0.824, 0.579, 0.482, 0.353, 0.25, 0.177, 0.115, 0.073
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.998, 1, 0.999, 0.996, 0.983, 0.948, 0.85, 0.611, 0.421, 0.329, 0.23, 0.143, 0.071, 0.039, 0.033
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.995, 0.989, 0.967, 0.86, 0.637, 0.41, 0.244, 0.204, 0.115, 0.063, 0.031, 0.015, 0.009
1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.999, 1, 0.997, 0.996, 0.973, 0.905, 0.705, 0.35, 0.219, 0.129, 0.078, 0.038, 0.028, 0.011, 0.006, 0.003
1, 1, 1, 1, 1, 0.999, 1, 1, 1, 1, 0.999, 0.992, 0.986, 0.933, 0.767, 0.446, 0.191, 0.126, 0.041, 0.028, 0.015, 0.005, 0.004, 0, 0
1, 1, 1, 0.999, 0.999, 1, 0.999, 0.999, 1, 0.996, 0.991, 0.984, 0.949, 0.832, 0.532, 0.24, 0.105, 0.036, 0.02, 0.009, 0.004, 0.002, 0.001, 0, 0
1, 0.998, 0.997, 0.998, 1, 1, 0.997, 1, 0.993, 0.991, 0.973, 0.956, 0.867, 0.646, 0.213, 0.098, 0.042, 0.013, 0.004, 0.004, 0.001, 0, 0, 0, 0
0.994, 0.991, 0.985, 0.987, 0.969, 0.979, 0.971, 0.966, 0.954, 0.943, 0.891, 0.815, 0.662, 0.271, 0.098, 0.023, 0.009, 0, 0.001, 0, 0, 0, 0, 0, 0
0.548, 0.544, 0.498, 0.476, 0.476, 0.455, 0.421, 0.406, 0.375, 0.337, 0.257, 0.209, 0.137, 0.033, 0.006, 0.003, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0.002, 0.002, 0.008, 0.012, 0.021, 0.049, 0.074, 0.132, 0.208, 0.479, 0.579, 0.597, 0.684, 0.71, 0.725, 0.728, 0.74, 0.763, 0.744, 0.777, 0.761, 0.787
0.002, 0.01, 0.018, 0.022, 0.05, 0.117, 0.136, 0.248, 0.332, 0.48, 0.63, 0.798, 0.984, 0.998, 0.997, 1, 0.999, 1, 1, 1, 1, 1, 1, 1, 1
0.016, 0.043, 0.072, 0.121, 0.192, 0.267, 0.371, 0.513, 0.674, 0.765, 0.87, 0.992, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.081, 0.139, 0.202, 0.307, 0.386, 0.532, 0.634, 0.777, 0.86, 0.92, 0.985, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.238, 0.314, 0.426, 0.536, 0.641, 0.755, 0.821, 0.918, 0.968, 0.985, 0.997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.436, 0.489, 0.628, 0.75, 0.824, 0.898, 0.947, 0.965, 0.986, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
0.619, 0.728, 0.837, 0.88, 0.942, 0.948, 0.986, 0.991, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.994
0.787, 0.873, 0.932, 0.953, 0.985, 0.993, 0.998, 0.998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.994, 0.989
0.916, 0.941, 0.971, 0.986, 0.994, 0.997, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.996, 0.997, 0.987, 0.977
0.956, 0.989, 0.991, 0.997, 0.998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.999, 0.995, 0.985, 0.957, 0.947
0.986, 0.994, 0.997, 0.999, 0.999, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.999, 0.995, 0.99, 0.966, 0.932, 0.883
0.993, 0.998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.994, 0.988, 0.962, 0.903, 0.857, 0.805
1, 0.999, 0.999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999, 0.997, 0.989, 0.943, 0.903, 0.828, 0.753, 0.655
